ServiceNo,Operator,Direction,Category,OriginCode,DestinationCode,LoopDesc
45,SBST,1,TRUNK,94009,55009,
45,SBST,2,TRUNK,55009,94009,
45A,SBST,1,TRUNK,63291,62139,
46,SBST,1,TRUNK,94009,77009,
46,SBST,2,TRUNK,77009,94009,
47,SBST,1,TRUNK,97009,97009,Amber Rd
48,SBST,1,TRUNK,84299,11379,
48,SBST,2,TRUNK,11379,84299,
5,SBST,1,TRUNK,77009,10009,
5,SBST,2,TRUNK,10009,77009,
50,SBST,1,TRUNK,53009,65009,
50,SBST,2,TRUNK,65009,53009,
502,SBST,1,EXPRESS,22609,22609,Central Blvd
502A,SBST,1,EXPRESS,22609,03529,
506,SBST,1,EXPRESS,28009,66009,
506,SBST,2,EXPRESS,66009,28009,
51,SBST,1,TRUNK,64009,28009,
51,SBST,2,TRUNK,28009,64009,
513,SBST,1,EXPRESS,75129,03218,
513,SBST,2,EXPRESS,03222,75121,
51A,SBST,1,TRUNK,28009,20191,
52,SBST,1,TRUNK,53009,28009,
52,SBST,2,TRUNK,28009,53009,
53,SBST,1,TRUNK,53009,53009,PTB2 Basement
53A,SBST,1,TRUNK,77289,95129,PTB2 Basement
53M,SBST,1,TRUNK,63261,63269,S'goon Ctrl
54,SBST,1,TRUNK,53009,10499,
54,SBST,2,TRUNK,10499,53009,
55,SBST,1,TRUNK,53009,94009,
55,SBST,2,TRUNK,94009,53009,
55B,SBST,1,TRUNK,53009,54381,
56,SBST,1,TRUNK,53009,02099,
56,SBST,2,TRUNK,02099,53009,
57,SBST,1,TRUNK,53009,10009,
57,SBST,2,TRUNK,10009,53009,
58,SBST,1,TRUNK,53009,77009,
58,SBST,2,TRUNK,77009,53009,
58A,SBST,1,TRUNK,62131,75351,
58B,SBST,1,TRUNK,77009,70281,
59,SBST,1,TRUNK,53009,99009,
59,SBST,2,TRUNK,99009,53009,
60,SBST,1,TRUNK,82009,82009,Bedok Nth Dr
60A,SBST,1,TRUNK,82009,84511,
60T,SBST,1,TRUNK,82009,84009,
63,SBST,1,TRUNK,82009,82009,Jln Rumah Tinggi
63A,SBST,1,TRUNK,82009,10599,Jln Rumah Tinggi
63M,SBST,1,TRUNK,82009,82009,Circuit Rd
64,SBST,1,TRUNK,80289,80289,Mei Ling St
65,SBST,1,TRUNK,75009,14009,
65,SBST,2,TRUNK,14009,75009,
652,SBST,1,CITY_LINK,56021,03218,
652,SBST,2,CITY_LINK,03241,56029,
654,SBST,1,CITY_LINK,67319,03218,
654,SBST,2,CITY_LINK,03241,67311,
655,SBST,1,CITY_LINK,20129,03391,
655,SBST,2,CITY_LINK,03539,20121,
660,SBST,1,CITY_LINK,66481,03218,
660,SBST,2,CITY_LINK,03241,66489,
667,SBST,1,CITY_LINK,17201,03391,
667,SBST,2,CITY_LINK,03539,17201,
668,SBST,1,CITY_LINK,54469,03391,
668,SBST,2,CITY_LINK,03539,54461,
671,SBST,1,CITY_LINK,65011,03391,
671,SBST,2,CITY_LINK,03539,65019,
672,SBST,1,CITY_LINK,64431,03391,
672,SBST,2,CITY_LINK,03539,64561,
69,SBST,1,TRUNK,75009,75009,Bedok Nth Dr
7,SBST,1,TRUNK,84009,17009,
7,SBST,2,TRUNK,17009,84009,
70,SBST,1,TRUNK,55509,03239,
70,SBST,2,TRUNK,03239,55509,
70A,SBST,1,TRUNK,55509,02171,Temasek Ave
70B,SBST,1,TRUNK,55101,66359,
70M,SBST,1,TRUNK,55509,55509,Temasek Ave
71,SBST,1,TRUNK,55509,55509,Bishan St 11
72,SBST,1,TRUNK,55509,75009,
72,SBST,2,TRUNK,75009,55509,
72A,SBST,1,TRUNK,55509,64549,
72B,SBST,1,TRUNK,55509,54481,
73,SBST,1,TRUNK,54009,54009,Lor 6 Toa Payoh
73T,SBST,1,TRUNK,54009,52009,Lor 6 Toa Payoh
74,SBST,1,TRUNK,64009,11379,
74,SBST,2,TRUNK,11379,64009,
76,SBST,1,TRUNK,55509,82009,
76,SBST,2,TRUNK,82009,55509,
7A,SBST,1,TRUNK,84009,09022,
7B,SBST,1,TRUNK,17009,08057,
8,SBST,1,TRUNK,75009,52009,
8,SBST,2,TRUNK,52009,75009,
80,SBST,1,TRUNK,67009,14009,
80,SBST,2,TRUNK,14009,67009,
800,SBST,1,FEEDER,59009,59009,Sembawang Rd
803,SBST,1,FEEDER,59009,59009,Yishun Ave 6
804,SBST,1,FEEDER,59009,59009,Yishun Ave 11
805,SBST,1,FEEDER,59009,59009,Yishun Ave 1
806,SBST,1,FEEDER,59009,59009,Yishun Ave 6
807,SBST,1,FEEDER,59009,59009,Yishun Ave 5
807A,SBST,1,FEEDER,59009,59569,
807B,SBST,1,FEEDER,59009,59309,
80A,SBST,1,TRUNK,67009,81089,
81,SBST,1,TRUNK,75009,75009,S'goon Ctrl
811,SBST,1,FEEDER,59009,59009,Yishun Ave 5
811A,SBST,1,FEEDER,59009,59159,Sembawang Rd
811T,SBST,1,FEEDER,59009,59009,Yishun Ave 5
812,SBST,1,FEEDER,59009,59009,Yishun Ave 4
812T,SBST,1,FEEDER,59009,59009,Yishun Ave 4
850E,SBST,1,EXPRESS,59581,03218,
850E,SBST,2,EXPRESS,03222,59579,
851,SBST,1,TRUNK,59009,10009,
851,SBST,2,TRUNK,10009,59009,
851e,SBST,1,EXPRESS,59009,05019,
851e,SBST,2,EXPRESS,05012,59009,
852,SBST,1,TRUNK,59009,43009,
852,SBST,2,TRUNK,43009,59009,
86,SBST,1,TRUNK,67009,54009,
86,SBST,2,TRUNK,54009,67009,
860,SBST,1,TRUNK,55509,55509,Yishun Ave 2
860T,SBST,1,TRUNK,55509,59009,Yishun Ave 2
87,SBST,1,TRUNK,67009,84009,
87,SBST,2,TRUNK,84009,67009,
88,SBST,1,TRUNK,77009,52009,
88,SBST,2,TRUNK,52009,77009,
88A,SBST,1,TRUNK,65069,54269,
88B,SBST,1,TRUNK,54261,66471,
89,SBST,1,TRUNK,64009,64009,Airport Cargo Rd
89A,SBST,1,TRUNK,65199,95039,Airport Cargo Rd
89e,SBST,1,EXPRESS,64009,95049,
89e,SBST,2,EXPRESS,95051,64009,
9,SBST,1,TRUNK,84009,84009,Airport Cargo Rd
90,SBST,1,TRUNK,52009,52009,Airport Rd
90A,SBST,1,TRUNK,52009,71189,Airport Rd
91,SBST,1,TRUNK,11379,11379,Ayer Rajah Cres
92,SBST,1,TRUNK,11009,11009,Science Pk Dr
92A,SBST,1,TRUNK,11009,11351,Science Pk Dr
92B,SBST,1,TRUNK,11009,18281,
92M,SBST,1,TRUNK,11009,11009,Nth Buona Vista Rd
93,SBST,1,TRUNK,14009,82009,
93,SBST,2,TRUNK,82009,14009,
94,SBST,1,TRUNK,82009,82009,Airport Rd
94A,SBST,1,TRUNK,82009,73019,Airport Rd
95,SBST,1,TRUNK,16009,16009,Holland Rd
95B,SBST,1,TRUNK,16009,11361,
974,SBST,1,TRUNK,24009,24009,Upp Bt Timah Rd
974A,SBST,1,TRUNK,24009,44539,Upp Bt Timah Rd
99,SBST,1,TRUNK,17009,24009,
99,SBST,2,TRUNK,24009,17009,
9A,SBST,1,TRUNK,84009,98011,
110,SMRT,1,TRUNK,67759,67759,PTB2 Basement
172,SMRT,1,TRUNK,44009,22009,
172,SMRT,2,TRUNK,22009,44009,
176,SMRT,1,TRUNK,45009,10009,
176,SMRT,2,TRUNK,10009,45009,
178,SMRT,1,TRUNK,46009,22009,
178,SMRT,2,TRUNK,22009,46009,
178A,SMRT,1,TRUNK,46009,45139,
180,SMRT,1,TRUNK,22009,22009,Bt Panjang Rd
180A,SMRT,1,TRUNK,22009,44259,
184,SMRT,1,TRUNK,44989,44989,C'wealth Ave West
187,SMRT,1,TRUNK,46009,22009,
187,SMRT,2,TRUNK,22009,46009,
188,SMRT,1,TRUNK,44009,14009,
188,SMRT,2,TRUNK,14009,44009,
188e,SMRT,1,EXPRESS,44009,14009,
190,SMRT,1,TRUNK,44009,10499,
190,SMRT,2,TRUNK,10499,44009,
190A,SMRT,1,TRUNK,44009,08057,
300,SMRT,1,FEEDER,44009,44009,Choa Chu Kang Ave 3
301,SMRT,1,FEEDER,44009,44009,Keat Hong Cl
302,SMRT,1,FEEDER,44009,44009,Choa Chu Kang Cres
302A,SMRT,1,FEEDER,45321,45329,
307,SMRT,1,FEEDER,44009,44009,Choa Chu Kang St 62
307,SMRT,2,FEEDER,,,Choa Chu Kang St 62
307A,SMRT,1,FEEDER,44009,44531,Choa Chu Kang St 62
307T,SMRT,1,FEEDER,44531,44009,
61,SMRT,1,TRUNK,43009,82009,
61,SMRT,2,TRUNK,82009,43009,
665,SMRT,1,CITY_LINK,46141,03218,
665,SMRT,2,CITY_LINK,03241,46149,
67,SMRT,1,TRUNK,44009,75009,
67,SMRT,2,TRUNK,75009,44009,
75,SMRT,1,TRUNK,44989,02099,
75,SMRT,2,TRUNK,02099,44989,
868E,SMRT,1,EXPRESS,43581,02161,
900,SMRT,1,FEEDER,46009,46009,Woodlands Dr 14
900A,SMRT,1,FEEDER,46009,46009,Champions Way
901,SMRT,1,FEEDER,46009,46009,Woodlands Ave 6
901M,SMRT,1,FEEDER,46009,46009,Woodlands Ave 7
902,SMRT,1,FEEDER,46009,46269,
903,SMRT,1,FEEDER,46009,46009,Woodlands Ctr Rd
903M,SMRT,1,FEEDER,46009,46009,Marsiling Lane
904,SMRT,1,FEEDER,46009,46009,Woodlands Cres
911,SMRT,1,FEEDER,46009,46009,Woodlands Ave 2
911,SMRT,2,FEEDER,,,Woodlands Ave 2
911T,SMRT,1,FEEDER,46009,46008,
912,SMRT,1,FEEDER,46009,46009,Woodlands Ave 7
912A,SMRT,1,FEEDER,46009,46008,Woodlands Ave 7
912B,SMRT,1,FEEDER,46008,46009,Woodlands Ctr Rd
912M,SMRT,1,FEEDER,46008,46009,Woodlands St 41
913,SMRT,1,FEEDER,46009,46009,Woodlands Circle
913M,SMRT,1,FEEDER,46008,46009,Woodlands St 13
913T,SMRT,1,FEEDER,46008,46009,
920,SMRT,1,FEEDER,45009,45009,Bangkit Rd
922,SMRT,1,FEEDER,45009,45009,Bangkit Rd
925,SMRT,1,TRUNK,47009,44009,
925,SMRT,2,TRUNK,44009,47009,
925A,SMRT,1,TRUNK,47009,49199,
925M,SMRT,1,TRUNK,47009,47009,Neo Tiew Cres
927,SMRT,1,TRUNK,44009,44009,Mandai Lake Rd
950,SMRT,1,TRUNK,47009,47009,Jln Jim Quee
951E,SMRT,1,EXPRESS,46449,03218,
951E,SMRT,2,EXPRESS,03222,46441,
960,SMRT,1,TRUNK,46009,02099,
960,SMRT,2,TRUNK,02099,46009,
960e,SMRT,1,EXPRESS,46009,02099,
960e,SMRT,2,EXPRESS,02099,46009,
961,SMRT,1,TRUNK,47009,80009,
961,SMRT,2,TRUNK,80009,47009,
961M,SMRT,1,TRUNK,47009,80009,
961M,SMRT,2,TRUNK,80009,47009,
962,SMRT,1,TRUNK,46009,46009,Admiralty St
962B,SMRT,1,TRUNK,58259,58251,
962C,SMRT,1,TRUNK,47571,47591,
964,SMRT,1,TRUNK,46009,46009,Nth Woodlands Link
970,SMRT,1,TRUNK,45009,03239,
970,SMRT,2,TRUNK,03239,45009,
972,SMRT,1,TRUNK,45009,45009,Bencoolen St
972A,SMRT,1,TRUNK,45009,08057,
972M,SMRT,1,TRUNK,45009,45009,Bencoolen St
973,SMRT,1,TRUNK,45009,45009,Hume Ave
973A,SMRT,1,TRUNK,45009,44229,
975,SMRT,1,TRUNK,45009,45009,Lim Chu Kang Rd
975A,SMRT,1,TRUNK,44531,30089,
975B,SMRT,1,TRUNK,44531,33041,
975C,SMRT,1,TRUNK,45009,34009,
976,SMRT,1,TRUNK,44009,45009,
976,SMRT,2,TRUNK,45009,44009,
979,SMRT,1,TRUNK,45009,45009,Choa Chu Kang Cres
982E,SMRT,1,EXPRESS,44589,03391,
982E,SMRT,2,EXPRESS,03539,44581,
983,SMRT,1,TRUNK,44009,44009,Jelebu Rd
983A,SMRT,1,TRUNK,44009,44131,
985,SMRT,1,TRUNK,44009,80009,
985,SMRT,2,TRUNK,80009,44009,
991,SMRT,1,TRUNK,43009,44009,
991,SMRT,2,TRUNK,44009,43009,
991A,SMRT,1,TRUNK,43009,43341,
991B,SMRT,1,TRUNK,44009,44099,
991C,SMRT,1,TRUNK,44079,43579,
106,TTS,1,TRUNK,43009,03239,
106,TTS,2,TRUNK,03239,43009,
106A,TTS,1,TRUNK,43009,17179,
143,TTS,1,TRUNK,52009,28009,
143,TTS,2,TRUNK,28009,52009,
143M,TTS,1,TRUNK,28009,28009,Pandan Gdns
167,TTS,1,TRUNK,58009,10009,
167,TTS,2,TRUNK,10009,58009,
169,TTS,1,TRUNK,46009,54009,
169,TTS,2,TRUNK,54009,46009,
169A,TTS,1,TRUNK,46009,59073,
169B,TTS,1,TRUNK,46009,46711,
171,TTS,1,TRUNK,59009,59009,Upp Bt Timah Rd
173,TTS,1,TRUNK,43009,43009,Clementi Ave 3
173A,TTS,1,TRUNK,43009,43169,
177,TTS,1,TRUNK,43009,43009,Jelebu Rd
183,TTS,1,TRUNK,28009,28009,Science Pk Rd
183B,TTS,1,TRUNK,28009,28189,
189,TTS,1,TRUNK,43009,43009,Clementi Ave 1
189A,TTS,1,TRUNK,43009,43319,
282,TTS,1,FEEDER,17009,17009,Clementi West St 2
284,TTS,1,FEEDER,17009,17009,Clementi Ave 4
285,TTS,1,FEEDER,17009,17009,Pandan Loop
333,TTS,1,FEEDER,28009,28009,Jurong East St 32
334,TTS,1,FEEDER,28009,28009,Jurong West St 42
335,TTS,1,FEEDER,28009,28009,Jurong West St 41
41,TTS,1,TRUNK,28009,28009,Jln Anak Bt
49,TTS,1,TRUNK,28009,28009,Jurong West St 42
651,TTS,1,CITY_LINK,27461,03391,
651,TTS,2,CITY_LINK,03539,27469,
653,TTS,1,CITY_LINK,43811,03391,
653,TTS,2,CITY_LINK,03539,43268,
656,TTS,1,CITY_LINK,58121,03218,
656,TTS,2,CITY_LINK,03241,58129,
657,TTS,1,CITY_LINK,28539,03391,
657,TTS,2,CITY_LINK,03539,28531,
66,TTS,1,TRUNK,28009,28009,Upp Bt Timah Rd
663,TTS,1,CITY_LINK,59591,03218,
663,TTS,2,CITY_LINK,03241,59599,
670,TTS,1,CITY_LINK,59219,03391,
670,TTS,2,CITY_LINK,03539,59211,
77,TTS,1,TRUNK,43009,02099,
77,TTS,2,TRUNK,02099,43009,
78,TTS,1,TRUNK,28301,28211,Clementi Ave 3
78A,TTS,1,TRUNK,28301,29121,
79,TTS,1,TRUNK,22009,22009,Jurong Gateway Rd
79A,TTS,1,TRUNK,22009,28249,
801,TTS,1,FEEDER,59009,59009,Yishun Ave 1
825,TTS,1,TRUNK,55509,55509,Lentor Loop
853,TTS,1,TRUNK,59009,80009,
853,TTS,2,TRUNK,80009,59009,
853M,TTS,1,TRUNK,59009,94009,
853M,TTS,2,TRUNK,94009,59009,
854,TTS,1,TRUNK,59009,84009,
854,TTS,2,TRUNK,84009,59009,
854e,TTS,1,EXPRESS,59009,84009,
855,TTS,1,TRUNK,59009,14009,
855,TTS,2,TRUNK,14009,59009,
856,TTS,1,TRUNK,59009,46009,
856,TTS,2,TRUNK,46009,59009,
856A,TTS,1,TRUNK,46009,46069,Woodlands Ctr Rd
856B,TTS,1,TRUNK,47201,58159,Canberra Rd
857,TTS,1,TRUNK,59009,59009,Temasek Ave
857A,TTS,1,TRUNK,59009,55081,
857B,TTS,1,TRUNK,59009,02161,
858,TTS,1,TRUNK,46009,46009,PTB2 Basement
858A,TTS,1,TRUNK,46009,59073,
858B,TTS,1,TRUNK,68111,68119,
859,TTS,1,TRUNK,58009,58009,Yishun Ave 2
859A,TTS,1,TRUNK,58009,58009,Admiralty Link
859B,TTS,1,TRUNK,58009,58009,Sembawang Cres
859T,TTS,1,TRUNK,58009,59009,
882,TTS,1,TRUNK,58009,58009,Sembawang Rd
882A,TTS,1,TRUNK,58009,58501,
883,TTS,1,TRUNK,58009,58009,Yishun Ctrl 2
883B,TTS,1,TRUNK,59079,58049,
883M,TTS,1,TRUNK,58009,58009,Sembawang Rd
941,TTS,1,FEEDER,43009,43009,Bukit Batok West Avenue 9
944,TTS,1,FEEDER,43009,43009,Bt Batok Rd
945,TTS,1,FEEDER,43009,43009,Bt Batok St 34
947,TTS,1,FEEDER,43009,43009,Bt Batok Rd
96,TTS,1,TRUNK,17009,17009,Kent Ridge Cres
963,TTS,1,TRUNK,46009,14009,
963,TTS,2,TRUNK,14009,46009,
963e,TTS,1,EXPRESS,46009,14009,
963e,TTS,2,EXPRESS,14009,46009,
965,TTS,1,TRUNK,47009,47009,Sengkang Sq
965A,TTS,1,TRUNK,47009,59073,
965T,TTS,1,TRUNK,47009,67009,
966,TTS,1,TRUNK,46009,46009,Marine Parade Rd
966A,TTS,1,TRUNK,46009,92041,
969,TTS,1,TRUNK,46009,75009,
969,TTS,2,TRUNK,75009,46009,
969A,TTS,1,TRUNK,75009,59079,
96A,TTS,1,TRUNK,17009,16169,
96B,TTS,1,TRUNK,16199,17171,
97,TTS,1,TRUNK,28009,02099,
97,TTS,2,TRUNK,02099,28009,
97e,TTS,1,EXPRESS,28009,02099,
97e,TTS,2,EXPRESS,02099,28009,
98,TTS,1,TRUNK,28009,28009,Jurong Pier Way
980,TTS,1,TRUNK,58009,80009,
980,TTS,2,TRUNK,80009,58009,
981,TTS,1,TRUNK,58009,47199,
981,TTS,2,TRUNK,47121,58009,
98A,TTS,1,TRUNK,28091,21179,
98B,TTS,1,TRUNK,28501,21099,
98M,TTS,1,TRUNK,28009,28009,Corporation Rd
990,TTS,1,TRUNK,43009,43009,Jurong Gateway Rd
